State,GasolineRate,GasolineEffDate,DieselRate,DieselEffDate,LiquefiedRate,LiquefiedEffDate,GasoholRate,GasoholEffDate
Alabama,18,10/3/1995,19,10/1/1995,0,NA,18,10/3/1995
Alaska,8,9/1/2009,8,9/1/2009,0,NA,8,9/1/2009
Arizona,18,7/1/2000,26,7/1/2000,0,NA,18,7/1/2000
Arkansas,21.5,7/1/2001,22.5,7/1/2001,16.5,4/1/1991,21.5,7/1/2001
California,27.8,7/1/2016,16,7/1/2016,6,10/1/1966,27.8,7/1/2016
Colorado,22,1/1/1991,20.5,1/1/1992,9,1/1/2017,22,1/1/1991
Connecticut,25,7/1/2004,41.7,7/1/2016,0,NA,25,7/1/2005
Delaware,23,1/1/1995,22,1/1/1995,22,1/1/1995,23,1/1/1995
District of Columbia,23.5,1/1/2017,23.5,10/1/2009,0,NA,23.5,10/1/2009
Florida,26.6,1/1/2017,26.6,1/1/2017,0,1/1/1965,26.6,1/1/2017
Georgia,26.3,1/1/2017,29.4,1/2/2017,26.3,1/1/2017,26.3,1/1/2017
Hawaii,16,1/1/2016,16,1/1/2016,5.2,7/1/2004,16,7/1/1991
Idaho,33,7/1/2015,33,7/1/2015,23.2,7/1/2015,33,7/1/2015
Illinois,19,1/1/1990,21.5,1/1/1990,19,1/1/1990,19,1/1/1990
Indiana,29,7/1/2017,27,7/1/2017,0,NA,29,7/1/2017
Iowa,31.5,7/1/2017,33.5,3/1/2015,30,3/1/2015,30,7/1/2016
Kansas,24,7/1/2003,26,7/1/2003,23,7/1/2003,24,7/1/2003
Kentucky,24.6,7/1/2016,21.6,7/1/2016,24.6,7/1/2016,24.6,7/1/2016
Louisiana,20,1/1/1990,20,1/1/1990,14.6,1/1/2016,20,1/1/1990
Maine,30,7/1/2011,31.2,7/1/2011,0,NA,23,8/1/1999
Maryland,33.8,7/1/2017,34.55,7/1/2017,0,NA,0,NA
Massachusetts,24,7/30/2013,24,7/30/2013,14.2,7/1/2017,24,7/30/2013
Michigan,26.3,1/1/2017,26.3,1/1/2017,26.3,1/1/2017,26.3,1/1/2017
Minnesota,28.5,7/1/2012,28.5,7/1/2012,21.35,7/1/2012,28.5,7/1/2012
Mississippi,18.4,8/1/2000,18.4,8/1/2000,17,1/31/1989,18.4,8/1/2000
Missouri,17,4/1/1996,17,4/1/1996,17,4/1/1996,17,4/1/1996
Montana,32.25,7/1/2017,30,7/1/2017,5.18,1/1/1998,32.25,7/1/2017
Nebraska,27.9,7/1/2017,27.9,7/1/2017,27,7/1/2017,27.9,7/1/2017
Nevada,24,10/2/1992,27,10/2/1992,22,7/1/1997,24,10/2/1992
New Hampshire,23.825,7/1/2014,23.825,7/1/2014,22.2,1/1/2015,23.825,7/1/2014
New Jersey,37.1,11/1/2016,40.1,1/1/2017,5.25,7/1/1988,37.1,11/1/2016
New Mexico,17,7/1/1995,21,7/1/2004,12,1/1/2002,17,7/1/1995
New York,24.25,1/1/2017,22.45,1/1/2017,8.05,1/1/2002,24.25,1/1/2017
North Carolina,34.55,1/1/2017,34.55,1/1/2017,27.1,7/1/2005,35.25,7/1/2011
North Dakota,23,7/1/2005,23,7/1/2005,23,7/1/2005,23,7/1/2005
Ohio,28,7/1/2005,28,7/1/2005,28,7/1/2005,28,7/1/2005
Oklahoma,17,5/27/1987,14,5/27/1987,17,5/27/1987,17,5/27/1987
Oregon,30,1/1/2011,30,1/1/2011,23.1,1/1/2011,30,1/1/2011
Pennsylvania,58.2,1/1/2017,74.7,1/1/2017,42.9,1/1/2017,58.2,1/1/2017
Rhode Island,33,7/1/2015,33,7/1/2015,33,7/1/2015,33,7/1/2015
South Carolina,18,7/1/2017,18,7/1/2017,18,7/1/2017,18,7/1/2017
South Dakota,30,4/1/2015,30,4/1/2015,20,4/1/1999,16,4/1/2015
Tennessee,24,7/1/2017,21,7/1/2017,17,7/1/2017,24,7/1/2017
Texas,20,10/1/1991,20,10/1/1991,15,9/1/1997,20,10/1/1991
Utah,29.4,1/1/2016,29.4,1/1/2016,24.5,5/1/1997,29.4,1/1/2016
Vermont,30.73,7/1/2014,31,7/1/2013,0,NA,0,NA
Virginia,16.2,1/1/2015,20.2,7/1/2013,16.2,1/1/2015,16.2,1/1/2015
Washington,49.4,7/1/2016,49.4,7/1/2016,49.4,7/1/2016,49.4,7/1/2016
West Virginia,35.7,7/1/2017,35.7,7/1/2017,19.9,1/1/2017,35.7,7/1/2017
Wisconsin,30.9,4/1/2006,30.9,4/1/2006,22.6,4/1/2006,30.9,4/1/2006
Wyoming,24,7/1/2013,24,7/1/2013,24,7/1/2013,24,7/1/2013
Puerto Rico,16,7/1/1975,8,7/1/1994,0,NA,0,NA
Mean Weighted Avg,25.946,NA,26.555,NA,20.43,NA,25.446,NA
Federal Tax,18.4,10/1/1997,24.4,10/1/1997,13.6,10/1/1997,18.4,1/1/2005
